speed,id,status,direction,geocoding,longitude,latitude,plate_no,extrainfo,ts,labels
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691861580000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691861700000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691861820000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691861940000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691862060000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691862180000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691862300000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691862420000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691862540000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691862660000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691862780000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691862900000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863020000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863140000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863260000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863380000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863500000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863620000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863740000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863860000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691863980000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691864100000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691864220000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691864340000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691864460000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691864580000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691864700000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691864820000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691864940000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691865060000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691865180000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691865300000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691865420000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691865540000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691865660000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691865780000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691865900000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866020000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866140000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866260000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866380000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866500000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866620000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866740000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866860000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691866980000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691867100000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691867220000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691867340000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691867460000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691867580000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691867700000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691867820000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691867940000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691868060000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691868180000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691868300000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691868420000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691868540000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691868660000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691868780000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691868900000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869020000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869140000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869260000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869380000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869500000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869620000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869740000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869860000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691869980000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691870100000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,112,"Đường CN6, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74083,21.048014,29KT10822,"{""odometer"": 2102.8, ""driverName"": """", ""driverLicense"": """"}",1691870220000,0
